synthetic_name,source_anchor,source_geometry_group,true_category,anchor_strength,perturb_radius_scaled,trust_radius_scaled,source_title,source_url,notes,nearest_anchor,nearest_anchor_true_category,nearest_anchor_distance_scaled,nearest_real_distance_scaled,same_true_category_neighborhood,source_anchor_is_nearest,within_real_manifold_threshold,recomputed_mode_1,recomputed_mode_2,recomputed_mode_3,recomputed_mode_4,recomputed_mode_5,recomputed_mode_6,recomputed_mode_7,recomputed_mode_8,recomputed_mode_9,recomputed_mode_10,recomputed_mode_11,recomputed_mode_12,recomputed_mode_13,recomputed_mode_14,recomputed_mode_15,recomputed_mode_16,recomputed_mode_17,recomputed_mode_18,recomputed_mode_19
biconvex_tc08_perturb_014,biconvex_tc08,supersonic_anchor,Supersonic,strong,0.32830681,0.33069315,NASA OpenVSP Cross-Sections,https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.08,biconvex_tc08,Supersonic,0.32830681,0.32830681,True,True,True,1.2969535697,-0.0903996894493,-0.0813236696973,-0.158949000928,-0.0133895294183,-0.0156337740729,-0.013880391257,0.00985217861636,-0.00116177487107,-0.00195045149796,0.00457215487453,5.20628143257e-06,-0.00183233515025,-0.00238630999942,0.000260373597349,-0.000100333462026,-0.000298279354484,0.000137254315883,9.06360612227e-05
biconvex_tc08_perturb_015,biconvex_tc08,supersonic_anchor,Supersonic,strong,0.31350505,0.33069315,NASA OpenVSP Cross-Sections,https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.08,biconvex_tc08,Supersonic,0.31350505,0.31350505,True,True,True,1.35389340114,-0.0421760602271,-0.0755304862376,-0.156572155645,-0.0158054854912,-0.0145659300685,-0.0142728236122,0.0111458306477,9.99378489174e-05,-0.00173280715246,0.00438794043237,-0.00034652987644,-0.00171041136108,-0.00248501866485,0.000181487314749,-0.000151751833434,-0.000230933999064,0.000160436499646,0.000155067961161
biconvex_tc08_perturb_016,biconvex_tc08,supersonic_anchor,Supersonic,strong,0.32891281,0.33069315,NASA OpenVSP Cross-Sections,https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.08,biconvex_tc08,Supersonic,0.32891281,0.32891281,True,True,True,1.29536436155,-0.125973853141,-0.0826893594509,-0.156091048034,-0.0134650733762,-0.0169215506094,-0.0150773667515,0.0103094074343,-0.000650094015913,-0.00139282054009,0.00454121886973,-0.000172259602036,-0.0017819552338,-0.00238661912144,0.00023928724831,-0.000182383602093,-0.000246346756011,0.000159327900944,0.000183281069503
biconvex_tc08_perturb_017,biconvex_tc08,supersonic_anchor,Supersonic,strong,0.32087473,0.33069315,NASA OpenVSP Cross-Sections,https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.08,biconvex_tc08,Supersonic,0.32087473,0.32087473,True,True,True,1.33090394676,-0.0995879722343,-0.0581032524071,-0.149335779823,-0.0151983022588,-0.0162227315233,-0.0147578728487,0.0107560102943,-0.000172657463366,-0.00256923347678,0.00452955941574,-0.000208539292305,-0.0020673413505,-0.00237676041775,0.000114246402714,-0.000115420419282,-0.000351988850034,0.000134426955314,0.000152907940611
biconvex_tc08_perturb_018,biconvex_tc08,supersonic_anchor,Supersonic,strong,0.32695012,0.33069315,NASA OpenVSP Cross-Sections,https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.08,biconvex_tc08,Supersonic,0.32695012,0.32695012,True,True,True,1.25017654577,-0.123066111448,-0.0740690644324,-0.158242928706,-0.0139897533048,-0.0187622838009,-0.0140424097278,0.0096932008271,5.32217606632e-05,-0.00158475062953,0.00435108916924,-3.67856840636e-05,-0.00206129490102,-0.00226600904694,0.00013433094389,-0.000287709217143,-0.00031675641729,0.00012636540536,0.000104952629474
biconvex_tc08_perturb_019,biconvex_tc08,supersonic_anchor,Supersonic,strong,0.31595537,0.33069315,NASA OpenVSP Cross-Sections,https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.08,biconvex_tc08,Supersonic,0.31595537,0.31595537,True,True,True,1.31702968591,-0.0956484330972,-0.0691012100844,-0.156095432729,-0.0113683703886,-0.0169273171268,-0.0141584850236,0.012651981163,-0.000434030289472,-0.00112096623166,0.00447480234759,-0.000184471832757,-0.00194643379128,-0.00242366333273,0.000138557464808,-0.000127924892178,-0.000328306449015,0.000109189956513,0.000135602321522
biconvex_tc08_perturb_020,biconvex_tc08,supersonic_anchor,Supersonic,strong,0.29551000,0.33069315,NASA OpenVSP Cross-Sections,https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.08,biconvex_tc08,Supersonic,0.29551000,0.29551000,True,True,True,1.35124229581,-0.0839348009261,-0.0780030653863,-0.150718476091,-0.0174323946306,-0.0126711680548,-0.0144384655271,0.0102590188814,-0.000251216000818,-0.00154877424062,0.00433239790031,1.95578206325e-05,-0.00165077746573,-0.00242857320294,0.000203429844248,-0.000292054591775,-0.000342178100174,0.000125621703892,0.000155545595743
biconvex_tc08_perturb_021,biconvex_tc08,supersonic_anchor,Supersonic,strong,0.32833878,0.33069315,NASA OpenVSP Cross-Sections,https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.08,biconvex_tc08,Supersonic,0.32833878,0.32833878,True,True,True,1.33842682178,-0.0996611296382,-0.0675113158979,-0.154208514013,-0.0107423897583,-0.0145570548599,-0.0138023973221,0.00909542511041,0.000225739963128,-0.0017682407361,0.00460936609757,-1.06420035696e-05,-0.00208517629375,-0.00224203198517,0.00026770289448,-0.000207065981805,-0.000363676841502,0.000104427874612,0.000164747781406
biconvex_tc08_perturb_022,biconvex_tc08,supersonic_anchor,Supersonic,strong,0.30198138,0.33069315,NASA OpenVSP Cross-Sections,https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.08,biconvex_tc08,Supersonic,0.30198138,0.30198138,True,True,True,1.30404945235,-0.0855792678779,-0.0665833613242,-0.152139539605,-0.0113941207587,-0.0127415114576,-0.0145840345569,0.00956314433939,-0.000281954374063,-0.00225110732262,0.00445820727246,-0.00035872284642,-0.00191838463624,-0.00257201363559,0.000120634206296,-0.000206300129945,-0.000308415332725,8.68713778409e-05,9.83155561628e-05
biconvex_tc08_perturb_023,biconvex_tc08,supersonic_anchor,Supersonic,strong,0.32007244,0.33069315,NASA OpenVSP Cross-Sections,https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.08,biconvex_tc08,Supersonic,0.32007244,0.32007244,True,True,True,1.31269306086,-0.0770872602518,-0.0568934018138,-0.154234053273,-0.0147847998679,-0.0113123028316,-0.0138860640246,0.00975445306359,-0.000202390607454,-0.00172750732447,0.00450562811224,4.70537303595e-05,-0.00216920782602,-0.00238162550024,0.000262923882548,-0.000198672446794,-0.000240549570877,0.000143795243526,0.000118007678332
biconvex_tc08_perturb_024,biconvex_tc08,supersonic_anchor,Supersonic,strong,0.32287634,0.33069315,NASA OpenVSP Cross-Sections,https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.08,biconvex_tc08,Supersonic,0.32287634,0.32287634,True,True,True,1.29066120031,-0.119983078834,-0.0806579064924,-0.155988883765,-0.0162676583229,-0.0159877734941,-0.0138849232193,0.00912138542101,-0.000108449503074,-0.00156295049987,0.00430576298374,0.000108814443628,-0.00172696639363,-0.00232556098761,0.000163359891416,-0.000270308597519,-0.000240732012972,0.000158514060742,0.000174154796038
biconvex_tc08_perturb_025,biconvex_tc08,supersonic_anchor,Supersonic,strong,0.31338517,0.33069315,NASA OpenVSP Cross-Sections,https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.08,biconvex_tc08,Supersonic,0.31338517,0.31338517,True,True,True,1.32063247372,-0.0826705445492,-0.0761147048035,-0.150986305321,-0.0141431790541,-0.015719126709,-0.0137669789962,0.0113311149867,-0.000624586822048,-0.00166543685387,0.004452888368,6.32332994702e-05,-0.00223349053676,-0.00236099785056,9.5952461699e-05,-0.000241296438933,-0.000403999878299,0.000116035682868,0.000157075917376
biconvex_tc08_perturb_026,biconvex_tc08,supersonic_anchor,Supersonic,strong,0.32516620,0.33069315,NASA OpenVSP Cross-Sections,https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.08,biconvex_tc08,Supersonic,0.32516620,0.32516620,True,True,True,1.31247624851,-0.129700641138,-0.0642261383764,-0.156509337027,-0.0173125047708,-0.0129963217938,-0.0146004512074,0.00990875308957,0.000340877004512,-0.00135377899117,0.00448130348475,-0.000172398713094,-0.0016450904762,-0.00234340208462,0.000247579806864,-0.000363850658756,-0.000307495454085,0.00010116530734,0.000130685326634
biconvex_tc08_perturb_027,biconvex_tc08,supersonic_anchor,Supersonic,strong,0.31042288,0.33069315,NASA OpenVSP Cross-Sections,https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.08,biconvex_tc08,Supersonic,0.31042288,0.31042288,True,True,True,1.30360513726,-0.0692915064915,-0.0804960045951,-0.153671819027,-0.014504358321,-0.0168636757305,-0.0137195703833,0.0110612237812,-0.000678979295623,-0.0021227164677,0.00461188017349,-0.000146791109094,-0.00174234686649,-0.00238874802406,0.000400080347513,-0.000265878990283,-0.00033795526857,0.000141391931976,0.000126162204422
biconvex_tc08_perturb_028,biconvex_tc08,supersonic_anchor,Supersonic,strong,0.27063580,0.33069315,NASA OpenVSP Cross-Sections,https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.08,biconvex_tc08,Supersonic,0.27063580,0.27063580,True,True,True,1.2967790502,-0.0971813617793,-0.0763830075752,-0.157619557173,-0.0171205327594,-0.0138351005628,-0.0143053157925,0.0100994341867,0.000667712231706,-0.001722058908,0.00436937599787,-0.000195326396733,-0.00187395526133,-0.00234919001964,0.000195429832103,-9.62099444089e-05,-0.000289165758618,9.76798583887e-05,0.000164033169397
biconvex_tc08_perturb_029,biconvex_tc08,supersonic_anchor,Supersonic,strong,0.30624520,0.33069315,NASA OpenVSP Cross-Sections,https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.08,biconvex_tc08,Supersonic,0.30624520,0.30624520,True,True,True,1.27223560883,-0.0974617426104,-0.0808425690746,-0.159318994231,-0.0142183312478,-0.0169423986098,-0.0140638897361,0.0106278464547,-0.000146382491382,-0.00202295218311,0.00425139960932,-0.000266368775899,-0.00158156610275,-0.00246689896006,0.000295189348985,-0.000266809010936,-0.000240827010482,0.000132427394894,0.000148805771883
biconvex_tc08_perturb_030,biconvex_tc08,supersonic_anchor,Supersonic,strong,0.32310869,0.33069315,NASA OpenVSP Cross-Sections,https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.08,biconvex_tc08,Supersonic,0.32310869,0.32310869,True,True,True,1.28817150247,-0.0450393129464,-0.0652415992454,-0.1540117343,-0.0135341334702,-0.0137363465511,-0.0145561810758,0.0100518697214,-0.000132771717935,-0.00125565991295,0.00451717307954,0.000207525754807,-0.00180631717834,-0.00251592505796,0.000260747438471,-0.000356729165353,-0.00033905176732,0.000139513564452,0.000131910713942
biconvex_tc08_perturb_031,biconvex_tc08,supersonic_anchor,Supersonic,strong,0.32297471,0.33069315,NASA OpenVSP Cross-Sections,https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.08,biconvex_tc08,Supersonic,0.32297471,0.32297471,True,True,True,1.30491696944,-0.110425641196,-0.0721395489135,-0.153608546178,-0.0108266226772,-0.0146731584302,-0.0132151492059,0.0106279414854,0.000350560876277,-0.00171744147102,0.00449560191023,9.70862513146e-05,-0.00171495595297,-0.00230562165084,6.4652945004e-05,-0.000119787889136,-0.000307571899333,0.000135174368179,0.000157644419525
biconvex_tc08_perturb_032,biconvex_tc08,supersonic_anchor,Supersonic,strong,0.32725166,0.33069315,NASA OpenVSP Cross-Sections,https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.08,biconvex_tc08,Supersonic,0.32725166,0.32725166,True,True,True,1.35733023226,-0.073794883828,-0.0783215737739,-0.1511609238,-0.0200136339326,-0.0172225840232,-0.0144863953682,0.0103878431055,-0.000387932482028,-0.00165714275577,0.00431896880027,-0.000111340023678,-0.00172845134607,-0.00234514018505,0.00026080787664,-0.000222801816301,-0.00030200302776,9.85105838836e-05,0.000158914879082
biconvex_tc08_perturb_033,biconvex_tc08,supersonic_anchor,Supersonic,strong,0.29579018,0.33069315,NASA OpenVSP Cross-Sections,https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.08,biconvex_tc08,Supersonic,0.29579018,0.29579018,True,True,True,1.33190165525,-0.141319107719,-0.0748095534113,-0.153403116695,-0.0155480463512,-0.0138751698944,-0.0144963823585,0.0114133392606,-0.000566472647115,-0.00208094976399,0.00434900796703,-0.0002843460814,-0.00208120989391,-0.00230653659189,0.000363194456628,-0.0001607666698,-0.000316440355103,0.000106170018866,0.000144819025256
biconvex_tc08_perturb_034,biconvex_tc08,supersonic_anchor,Supersonic,strong,0.31078239,0.33069315,NASA OpenVSP Cross-Sections,https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.08,biconvex_tc08,Supersonic,0.31078239,0.31078239,True,True,True,1.31913992062,-0.127938555888,-0.0867651907515,-0.157760579361,-0.013111664913,-0.0169166846053,-0.0140469107938,0.0107525044687,-0.000230574348134,-0.00197921822602,0.00447664723418,-2.43951843781e-05,-0.00178649097423,-0.00231395767987,0.000220083207573,-0.000263323492688,-0.000270884458728,9.95623027098e-05,8.53668700619e-05
biconvex_tc08_perturb_035,biconvex_tc08,supersonic_anchor,Supersonic,strong,0.32925112,0.33069315,NASA OpenVSP Cross-Sections,https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.08,biconvex_tc08,Supersonic,0.32925112,0.32925112,True,True,True,1.33303176474,-0.116526773173,-0.0710670423723,-0.159158822278,-0.0145606280486,-0.0137037552577,-0.01430113209,0.00863228597424,-2.7514035949e-05,-0.00220868124359,0.00463060350391,-7.73802178228e-05,-0.00171911354666,-0.00229308866138,0.000301007220185,-0.000258105430258,-0.000271054392766,7.77526081618e-05,0.000168179203929
biconvex_tc08_perturb_036,biconvex_tc08,supersonic_anchor,Supersonic,strong,0.30830870,0.33069315,NASA OpenVSP Cross-Sections,https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.08,biconvex_tc08,Supersonic,0.30830870,0.30830870,True,True,True,1.28804467955,-0.0841005723409,-0.083113712727,-0.152737954375,-0.0138773994751,-0.0155793946962,-0.0145807182577,0.0106737544805,-0.000287343432959,-0.00135766410135,0.00441437004281,0.000158967797446,-0.00225918647565,-0.00245004813633,0.000229826252582,-0.000160331968023,-0.000348306772141,7.200411205e-05,0.000139883155104
biconvex_tc08_perturb_037,biconvex_tc08,supersonic_anchor,Supersonic,strong,0.30193291,0.33069315,NASA OpenVSP Cross-Sections,https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.08,biconvex_tc08,Supersonic,0.30193291,0.30193291,True,True,True,1.27582545355,-0.0715505959433,-0.0659470838554,-0.153987079172,-0.0128916745452,-0.0170764667816,-0.0139358942245,0.0107814863624,-0.000302979526149,-0.0022464847451,0.00419736209682,-0.000357237691177,-0.00190731491925,-0.00256427760618,0.000304795489299,-0.000280739164784,-0.000284945354556,9.10936129119e-05,0.000104290946724
biconvex_tc08_perturb_038,biconvex_tc08,supersonic_anchor,Supersonic,strong,0.26277729,0.33069315,NASA OpenVSP Cross-Sections,https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.08,biconvex_tc08,Supersonic,0.26277729,0.26277729,True,True,True,1.25654322491,-0.08169419927,-0.0736406012506,-0.153185010952,-0.0167896149388,-0.0144935359763,-0.0139627789051,0.0107047234207,0.000157826204696,-0.00175840048294,0.0046326016676,0.000109115382132,-0.00207528282189,-0.00244272967372,0.000271732640169,-0.000230106062691,-0.000331664110349,0.00011076955964,0.000173550693664
biconvex_tc08_perturb_039,biconvex_tc08,supersonic_anchor,Supersonic,strong,0.32739420,0.33069315,NASA OpenVSP Cross-Sections,https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.08,biconvex_tc08,Supersonic,0.32739420,0.32739420,True,True,True,1.29729958175,-0.0985558157644,-0.0695605564102,-0.156476329566,-0.0148449921313,-0.011341030125,-0.0148518434562,0.0108776019131,-0.00031868139919,-0.00139667825165,0.00451631762672,-0.000342345738359,-0.0018834308146,-0.00257011998477,9.31049606542e-05,-4.18159494687e-05,-0.000329488530531,7.38026205198e-05,0.000143032282518
biconvex_tc08_perturb_040,biconvex_tc08,supersonic_anchor,Supersonic,strong,0.30797800,0.33069315,NASA OpenVSP Cross-Sections,https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.08,biconvex_tc08,Supersonic,0.30797800,0.30797800,True,True,True,1.31038142988,-0.069765137002,-0.0699511793097,-0.154057391524,-0.0130115676917,-0.0160311891271,-0.0144150688075,0.00929686675306,-0.000569394545496,-0.00260106115304,0.00446389134531,-3.63614825701e-05,-0.00201933864236,-0.00248138349463,0.000173419530107,-0.000317815171344,-0.000299265853672,7.06745240325e-05,0.00020270894483
double_wedge_tc04_perturb_001,double_wedge_tc04,supersonic_anchor,Supersonic,strong,0.26856997,0.33069315,NACA TN 2982; NASA OpenVSP Cross-Sections,https://ntrs.nasa.gov/api/citations/19930083707/downloads/19930083707.pdf?attachment=true; https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.04,double_wedge_tc04,Supersonic,0.26856997,0.26856997,True,True,True,1.05537679748,0.0500049706496,-0.0690012129594,-0.0790004224071,0.00582019645559,-0.00957150474616,0.0145525598625,0.00523007870261,0.000625521998491,-0.000359363470698,0.0106353778795,0.000197943058413,-0.00281774753229,0.00131651605798,-0.00426994914031,-0.000410235960895,-0.00359317165421,0.00214892984325,-0.00136134639846
double_wedge_tc04_perturb_002,double_wedge_tc04,supersonic_anchor,Supersonic,strong,0.33033503,0.33069315,NACA TN 2982; NASA OpenVSP Cross-Sections,https://ntrs.nasa.gov/api/citations/19930083707/downloads/19930083707.pdf?attachment=true; https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.04,double_wedge_tc04,Supersonic,0.33033503,0.33033503,True,True,True,0.971929007149,-0.0342152487804,-0.0592461196717,-0.0782503361803,0.00408610534984,-0.00694087834063,0.0142061395332,0.00649492726681,0.000323600694481,-0.000620535132914,0.0109242078761,-7.20466579917e-05,-0.00301291082891,0.00145953467562,-0.00424169794949,-0.000438973521966,-0.00361563787821,0.00213211425059,-0.00137562237631
double_wedge_tc04_perturb_003,double_wedge_tc04,supersonic_anchor,Supersonic,strong,0.31893122,0.33069315,NACA TN 2982; NASA OpenVSP Cross-Sections,https://ntrs.nasa.gov/api/citations/19930083707/downloads/19930083707.pdf?attachment=true; https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.04,double_wedge_tc04,Supersonic,0.31893122,0.31893122,True,True,True,1.03740374054,0.0584567234999,-0.056486070418,-0.07813609541,0.00594533629504,-0.00782636265576,0.0141351943655,0.00599933251351,-0.000262824068318,-0.000682829949032,0.0105888740795,-0.000109056719313,-0.00307799492803,0.00151743608271,-0.0043150276438,-0.000361597894257,-0.00370810639232,0.0021304337271,-0.00136758146281
double_wedge_tc04_perturb_004,double_wedge_tc04,supersonic_anchor,Supersonic,strong,0.28947831,0.33069315,NACA TN 2982; NASA OpenVSP Cross-Sections,https://ntrs.nasa.gov/api/citations/19930083707/downloads/19930083707.pdf?attachment=true; https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.04,double_wedge_tc04,Supersonic,0.28947831,0.28947831,True,True,True,1.03990743236,0.0231920176869,-0.0715825460151,-0.0734745096384,0.0104513323099,-0.00550827905541,0.014392087281,0.00580743875019,0.000678005368988,-0.000105973159859,0.0106073214428,-4.43870090255e-05,-0.00310888538967,0.00152938985855,-0.00423419630681,-0.000273651563808,-0.00360628622202,0.00210343386586,-0.00132964004714
double_wedge_tc04_perturb_005,double_wedge_tc04,supersonic_anchor,Supersonic,strong,0.29456833,0.33069315,NACA TN 2982; NASA OpenVSP Cross-Sections,https://ntrs.nasa.gov/api/citations/19930083707/downloads/19930083707.pdf?attachment=true; https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.04,double_wedge_tc04,Supersonic,0.29456833,0.29456833,True,True,True,1.01057908839,0.0105890077499,-0.0527765332836,-0.0797120407655,0.00571478056772,-0.0110941750857,0.0134820201898,0.00573761541989,0.000292770827754,-4.53245535417e-05,0.0107091996877,2.20184113782e-05,-0.00305961079131,0.00144632290025,-0.00424417106995,-0.000498158842089,-0.0036513731377,0.00215189115957,-0.00134219017475
double_wedge_tc04_perturb_006,double_wedge_tc04,supersonic_anchor,Supersonic,strong,0.33063632,0.33069315,NACA TN 2982; NASA OpenVSP Cross-Sections,https://ntrs.nasa.gov/api/citations/19930083707/downloads/19930083707.pdf?attachment=true; https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.04,double_wedge_tc04,Supersonic,0.33063632,0.33063632,True,True,True,1.01809042875,0.000608548107914,-0.0672292718838,-0.0793575343846,0.00813031480358,-0.00567530653853,0.0140432986982,0.00334246183649,0.000821529839147,-5.15356454111e-06,0.0108416662863,-0.000259046051152,-0.00317229177448,0.00132290223708,-0.00412514416113,-0.000395365357917,-0.00363846303674,0.00214017552583,-0.00132158936116
double_wedge_tc04_perturb_007,double_wedge_tc04,supersonic_anchor,Supersonic,strong,0.32940856,0.33069315,NACA TN 2982; NASA OpenVSP Cross-Sections,https://ntrs.nasa.gov/api/citations/19930083707/downloads/19930083707.pdf?attachment=true; https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.04,double_wedge_tc04,Supersonic,0.32940856,0.32940856,True,True,True,1.04845176742,0.0128410031165,-0.0583647503068,-0.0772890485036,0.00496534253562,-0.00930954766004,0.0132244068314,0.00673442481528,0.000503509928163,-3.02410298081e-05,0.0106284230342,0.000269770470483,-0.00299128587518,0.00138063368162,-0.00438412504095,-0.000429822718836,-0.0037099974581,0.00218267264645,-0.00135417139151
double_wedge_tc04_perturb_008,double_wedge_tc04,supersonic_anchor,Supersonic,strong,0.32917509,0.33069315,NACA TN 2982; NASA OpenVSP Cross-Sections,https://ntrs.nasa.gov/api/citations/19930083707/downloads/19930083707.pdf?attachment=true; https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.04,double_wedge_tc04,Supersonic,0.32917509,0.32917509,True,True,True,1.0624382082,-0.0316614410258,-0.0685936072492,-0.0788447273457,0.00978032920298,-0.00846554538695,0.0141480470516,0.00549478177362,0.000507987157696,-0.000275574808938,0.0107889079358,0.000205854876082,-0.00300545869212,0.0014477562603,-0.00445005065568,-0.000576479407184,-0.00359187647439,0.00216445496625,-0.00135370821524
double_wedge_tc04_perturb_009,double_wedge_tc04,supersonic_anchor,Supersonic,strong,0.32098786,0.33069315,NACA TN 2982; NASA OpenVSP Cross-Sections,https://ntrs.nasa.gov/api/citations/19930083707/downloads/19930083707.pdf?attachment=true; https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.04,double_wedge_tc04,Supersonic,0.32098786,0.32098786,True,True,True,0.993019884325,0.0481318846699,-0.0550228240887,-0.0743844949619,0.005416683702,-0.00718613107547,0.014276826884,0.00631184735651,0.000587363368315,-0.000561609941436,0.0107956103445,0.0001743203938,-0.00271061656283,0.00142761486651,-0.00419926789661,-0.000392205694621,-0.00359451929042,0.00210607193205,-0.00133628992736
double_wedge_tc04_perturb_010,double_wedge_tc04,supersonic_anchor,Supersonic,strong,0.27105491,0.33069315,NACA TN 2982; NASA OpenVSP Cross-Sections,https://ntrs.nasa.gov/api/citations/19930083707/downloads/19930083707.pdf?attachment=true; https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.04,double_wedge_tc04,Supersonic,0.27105491,0.27105491,True,True,True,1.03611090267,-0.0194620755766,-0.066076534541,-0.0795068610724,0.0081773224499,-0.00390504600805,0.0138868763029,0.00647564925668,0.00021619508077,-0.000601304136796,0.0106899575768,-0.000102619107223,-0.00292190519151,0.00147003374904,-0.00418963920519,-0.000524285529205,-0.00361390592039,0.00220574591499,-0.00133206358321
double_wedge_tc04_perturb_011,double_wedge_tc04,supersonic_anchor,Supersonic,strong,0.31356312,0.33069315,NACA TN 2982; NASA OpenVSP Cross-Sections,https://ntrs.nasa.gov/api/citations/19930083707/downloads/19930083707.pdf?attachment=true; https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.04,double_wedge_tc04,Supersonic,0.31356312,0.31356312,True,True,True,1.06130075394,0.053167108194,-0.0688123050625,-0.0777587094197,0.0100788135671,-0.00776678036876,0.0137468569297,0.00548749845934,0.00116979786288,0.000365464303385,0.0107733553698,0.000238492494556,-0.00321287654817,0.00150277780529,-0.0042717810614,-0.000339991297989,-0.00370360337058,0.00217716606866,-0.00133830061427
double_wedge_tc04_perturb_012,double_wedge_tc04,supersonic_anchor,Supersonic,strong,0.32270824,0.33069315,NACA TN 2982; NASA OpenVSP Cross-Sections,https://ntrs.nasa.gov/api/citations/19930083707/downloads/19930083707.pdf?attachment=true; https://www.nasa.gov/reference/openvsp-cross-sections/,generated from authoritative analytic definition; maximum thickness-to-chord ratio 0.04,double_wedge_tc04,Supersonic,0.32270824,0.32270824,True,True,True,1.03485380804,0.067297381238,-0.0659731745059,-0.0775549601751,0.00590965291724,-0.00694083607594,0.0141900812211,0.00480562839324,0.000688254299146,-0.000116216446606,0.0105724365717,-3.54531461707e-05,-0.0026124007635,0.00142776528847,-0.00424034385718,-0.000553211767654,-0.00361041330804,0.00213911990847,-0.00136580811627
